0,0,0,0,0,0,0,0,0,0,23593160128.00959,-271061066072,-10150548835840,-380112285908992,-14234240140574720,-533036157714300900,-19960850956823822000,-747483195591413000000,-27991348113269213000000,-1048204928487882200000000,-39252613579905340000000000,-1469910733008790200000000000,-55044425353863510000000000000,-2061273995989783300000000000000,-77189478382085520000000000000000,-2890550015539044000000000000000000,-108243759892595500000000000000000000,-4053454026727512000000000000000000000,-151791562986845080000000000000000000000,-5684208698632965000000000000000000000000,-212859186136186600000000000000000000000000,-7971036148977755000000000000000000000000000,-298495068704540600000000000000000000000000000,-11177882555333240000000000000000000000000000000,-418583325315050800000000000000000000000000000000,-15674882932368615000000000000000000000000000000000,-586984573138382100000000000000000000000000000000000,-21981082082152441000000000000000000000000000000000000,-823135724242920000000000000000000000000000000000000000,-30824343266380490000000000000000000000000000000000000000,-1154293406445256600000000000000000000000000000000000000000,-43225357699242910000000000000000000000000000000000000000000,-1618679916158618700000000000000000000000000000000000000000000,-60615453670596960000000000000000000000000000000000000000000000,-2269894859465847000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,1166773173649.2944,-10607713254976,-397231932286976,-14875327461326848,-557043249701716000,-20859855615972870000,-781148637888830800000,-29252033447680610000000,-1095414395556025700000000,-41020488235968410000000000,-1536113150865162400000000000,-57523537879897890000000000000,-2154110464163661400000000000000,-80665968509825410000000000000000,-3020735744938887000000000000000000,-113118884929138220000000000000000000,-4236015086070908000000000000000000000,-158628011146337550000000000000000000000,-5940216324202163000000000000000000000000,-222446021836811400000000000000000000000000,-8330038809403241000000000000000000000000000,-311938806963534140000000000000000000000000000,-11681316430249436000000000000000000000000000000,-437435645708060700000000000000000000000000000000,-16380854471338146000000000000000000000000000000000,-613421415381529700000000000000000000000000000000000,-22971074747162820000000000000000000000000000000000000,-860208435359663400000000000000000000000000000000000000,-32212622187165110000000000000000000000000000000000000000,-1206280927024679400000000000000000000000000000000000000000,-45172158365793593000000000000000000000000000000000000000000,-1691582658254846300000000000000000000000000000000000000000000,-63345476331569730000000000000000000000000000000000000000000000,-2372127278416999200000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,54090629587201.99,-389376311736320,-14581154396438528,-546027215540715500,-20447333100577358000,-765700716294167300000,-28673548050267755000000,-1073751583691818700000000,-40209270949251100000000000,-1505735122584415000000000000,-56385957836549020000000000000,-2111510982330749300000000000000,-79070725980736010000000000000000,-2960997961538581300000000000000000,-110881856663583480000000000000000000,-4152244057354301400000000000000000000,-155490998706910180000000000000000000000,-5822743175760630000000000000000000000000,-218046950506197350000000000000000000000000,-8165304755219643000000000000000000000000000,-305769935063689380000000000000000000000000000,-11450307826921679000000000000000000000000000000,-428784960563009500000000000000000000000000000000,-16056908260083602000000000000000000000000000000000,-601290452220690300000000000000000000000000000000000,-22516800944795282000000000000000000000000000000000000,-843197035298837800000000000000000000000000000000000000,-31575588437056697000000000000000000000000000000000000000,-1182425630233137800000000000000000000000000000000000000000,-44278838072915690000000000000000000000000000000000000000000,-1658130080735156700000000000000000000000000000000000000000000,-62092762221959790000000000000000000000000000000000000000000000,-2325216314324063800000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,2414591971825148.5,-14568380919250944,-545548881690099700,-20429420718547010000,-765029943012141000000,-28648429269388146000000,-1072810949616290400000000,-40174046594486255000000000,-1504416059776746700000000000,-56336562301648710000000000000,-2109661243056198300000000000000,-79001457961481050000000000000000,-2958404052464416000000000000000000,-110784721336327670000000000000000000,-4148606582255951000000000000000000000,-155354784502560980000000000000000000000,-5817642298575415000000000000000000000000,-217855935691034500000000000000000000000000,-8158151730686859000000000000000000000000000,-305502072442827470000000000000000000000000000,-11440277059241732000000000000000000000000000000,-428409333728592000000000000000000000000000000000,-16042841984657920000000000000000000000000000000000,-600763706022065960000000000000000000000000000000000,-22497075650113108000000000000000000000000000000000000,-842458373084531300000000000000000000000000000000000000,-31547927380017950000000000000000000000000000000000000000,-1181389793596651200000000000000000000000000000000000000000,-44240048642404050000000000000000000000000000000000000000000,-1656677515607429400000000000000000000000000000000000000000000,-62038367359796640000000000000000000000000000000000000000000000,-2323179363179265000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,104774221229215410,-537516426626334700,-20128625655015277000,-753765932721902700000,-28226620658928773000000,-1057015288456312900000000,-39582539145253950000000000,-1482265608791186400000000000,-55507084062651710000000000000,-2078599391037588500000000000000,-77838270442986320000000000000000,-2914845632868580500000000000000000,-109153569012972770000000000000000000,-4087524071218785000000000000000000000,-153067399604851340000000000000000000000,-5731985539780506000000000000000000000000,-214648307397817100000000000000000000000000,-8038034201854000000000000000000000000000000,-301003975683001500000000000000000000000000000,-11271834758676529000000000000000000000000000000,-422101597048115200000000000000000000000000000000,-15806633261063656000000000000000000000000000000000,-591918289198134400000000000000000000000000000000000,-22165837234199645000000000000000000000000000000000000,-830054334445089800000000000000000000000000000000000000,-31083427657031650000000000000000000000000000000000000000,-1163995459061542500000000000000000000000000000000000000000,-43588674959490753000000000000000000000000000000000000000000,-1632285223925307800000000000000000000000000000000000000000000,-61124937971574960000000000000000000000000000000000000000000000,-2288973752316928300000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461691301225686000,-20152827027063310000,-754672211752397000000,-28260558524305923000000,-1058286175507932700000000,-39630130638204510000000000,-1484047788800169800000000000,-55573822234241160000000000000,-2081098564751461700000000000000,-77931858133709530000000000000000,-2918350252774598000000000000000000,-109284808227060420000000000000000000,-4092438645804198500000000000000000000,-153251437850615040000000000000000000000,-5738877308494443000000000000000000000000,-214906386683598100000000000000000000000000,-8047698613774457000000000000000000000000000,-301365883587300580000000000000000000000000000,-11285387276469851000000000000000000000000000000,-422609104668383800000000000000000000000000000000,-15825638142188242000000000000000000000000000000000,-592629973606498200000000000000000000000000000000000,-22192488014675523000000000000000000000000000000000000,-831052338988717800000000000000000000000000000000000000,-31120800372112185000000000000000000000000000000000000000,-1165394972351486000000000000000000000000000000000000000000,-43641083187303510000000000000000000000000000000000000000000,-1634247779499857000000000000000000000000000000000000000000000,-61198430618068800000000000000000000000000000000000000000000000,-2291725866726485200000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187379619510984100000,-760206180021262400000,-28467791592714777000000,-1066046527332128500000000,-39920736130046060000000000,-1494930227618333500000000000,-55981341869958280000000000000,-2096359141293261000000000000000,-78503328013445710000000000000000,-2939750348110627000000000000000000,-110086187558781050000000000000000000,-4122448267257226300000000000000000000,-154375222110783990000000000000000000000,-5780960171184855000000000000000000000000,-216482282962361860000000000000000000000000,-8106711927513154000000000000000000000000000,-303575782714163240000000000000000000000000000,-11368142390249813000000000000000000000000000000,-425708072966765500000000000000000000000000000000,-15941686640170878000000000000000000000000000000000,-596975694999056650000000000000000000000000000000000,-22355224254509074000000000000000000000000000000000000,-837146397858647400000000000000000000000000000000000000,-31349007426420263000000000000000000000000000000000000000,-1173940747340092700000000000000000000000000000000000000000,-43961100733287240000000000000000000000000000000000000000000,-1646231624906378000000000000000000000000000000000000000000000,-61647195239013910000000000000000000000000000000000000000000000,-2308530962504052000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7767703468994709000000,-28116018383232270000000,-1052873514760812600000000,-39427440261184565000000000,-1476457548737507500000000000,-55289586982151570000000000000,-2070454676440903700000000000000,-77533271538472120000000000000000,-2903424198007800000000000000000000,-108725865303974980000000000000000000,-4071507652411398000000000000000000000,-152467625462886430000000000000000000000,-5709525520718228000000000000000000000000,-213807236716523650000000000000000000000000,-8006538236210933000000000000000000000000000,-299824531895796300000000000000000000000000000,-11227667580068657000000000000000000000000000000,-420447647986799040000000000000000000000000000000,-15744697078257613000000000000000000000000000000000,-589598936342637600000000000000000000000000000000000,-22078983347525173000000000000000000000000000000000000,-826801877500401000000000000000000000000000000000000000,-30961631409411960000000000000000000000000000000000000000,-1159434498499097700000000000000000000000000000000000000000,-43417878548421170000000000000000000000000000000000000000000,-1625889332903568600000000000000000000000000000000000000000000,-60885428043303760000000000000000000000000000000000000000000000,-2280004714745651300000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319344242102559900000000,-1065884558230260400000000,-39914670789872830000000000,-1494703095686814500000000000,-55972836401101530000000000000,-2096040632136238700000000000000,-78491400658632950000000000000000,-2939303700681827000000000000000000,-110069461620950740000000000000000000,-4121821922809427000000000000000000000,-154351767099163100000000000000000000000,-5780081841951952000000000000000000000000,-216449391744368600000000000000000000000000,-8105480243588181000000000000000000000000000,-303529658805160800000000000000000000000000000,-11366415169958288000000000000000000000000000000,-425643393487492100000000000000000000000000000000,-15939264547544054000000000000000000000000000000000,-596884993820335200000000000000000000000000000000000,-22351827715817070000000000000000000000000000000000000,-837019207097159000000000000000000000000000000000000000,-31344244421664373000000000000000000000000000000000000000,-1173762384755416300000000000000000000000000000000000000000,-43954421529038980000000000000000000000000000000000000000000,-1645981504521678500000000000000000000000000000000000000000000,-61637828877693190000000000000000000000000000000000000000000000,-2308180216490211000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13016687255010227000000000,-39621513617029210000000000,-1483725103112651300000000000,-55561738477498210000000000000,-2080646059211028000000000000000,-77914912908560350000000000000000,-2917715698511104000000000000000000,-109261045720781010000000000000000000,-4091548803169072000000000000000000000,-153218115554422760000000000000000000000,-5737629468737795000000000000000000000000,-214859658327868940000000000000000000000000,-8045948750508495000000000000000000000000000,-301300355641765600000000000000000000000000000,-11282933431119052000000000000000000000000000000,-422517214182649500000000000000000000000000000000,-15822197066017038000000000000000000000000000000000,-592501114499779400000000000000000000000000000000000,-22187662556780270000000000000000000000000000000000000,-830871637505497700000000000000000000000000000000000000,-31114033596873785000000000000000000000000000000000000000,-1165141573064296300000000000000000000000000000000000000000,-43631593996788760000000000000000000000000000000000000000000,-1633892434656869700000000000000000000000000000000000000000000,-61185123874356680000000000000000000000000000000000000000000000,-2291227562691352200000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527251951355053800000000000,-1490785624878218700000000000,-55826137085317670000000000000,-2090547114394666700000000000000,-78285682378057400000000000000000,-2931600072334014000000000000000000,-109780980414574900000000000000000000,-4111019028862940400000000000000000000,-153947226251882850000000000000000000000,-5764932812292976000000000000000000000000,-215882099214040160000000000000000000000000,-8084236574940025000000000000000000000000000,-302734137117331450000000000000000000000000000,-11336624908309776000000000000000000000000000000,-424527823741488900000000000000000000000000000000,-15897489294974232000000000000000000000000000000000,-595320616607706600000000000000000000000000000000000,-22293245754624803000000000000000000000000000000000000,-834825461494768000000000000000000000000000000000000000,-31262094219954514000000000000000000000000000000000000000,-1170686068240592300000000000000000000000000000000000000000,-43839221283314180000000000000000000000000000000000000000000,-1641667548830886600000000000000000000000000000000000000000000,-61476282176492880000000000000000000000000000000000000000000000,-2302130702650497600000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21227948248528445000000000000,-55560840817714640000000000000,-2080612445922911700000000000000,-77913654262714920000000000000000,-2917668563230086400000000000000000,-109259280580885510000000000000000000,-4091482704579271300000000000000000000,-153215640409680580000000000000000000000,-5737536775432149000000000000000000000000,-214856187305307320000000000000000000000000,-8045818775594893000000000000000000000000000,-301295488245094540000000000000000000000000000,-11282751154250143000000000000000000000000000000,-422510388264584200000000000000000000000000000000,-15821941460960502000000000000000000000000000000000,-592491542403076300000000000000000000000000000000000,-22187304113940877000000000000000000000000000000000000,-830858214988022800000000000000000000000000000000000000,-31113530923982940000000000000000000000000000000000000000,-1165122750453217000000000000000000000000000000000000000000,-43630889145057924000000000000000000000000000000000000000000,-1633866039048706500000000000000000000000000000000000000000000,-61184135426705440000000000000000000000000000000000000000000000,-2291190550565434000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850483453511925600000000000000,-2080232018157254000000000000000,-77899408192312210000000000000000,-2917135085252087000000000000000000,-109239303215302680000000000000000000,-4090734599386029300000000000000000000,-153187625764694550000000000000000000000,-5736487703487687000000000000000000000000,-214816902057686500000000000000000000000000,-8044347644681548000000000000000000000000000,-301240398063694530000000000000000000000000000,-11280688171299191000000000000000000000000000000,-422433134926500100000000000000000000000000000000,-15819048505585921000000000000000000000000000000000,-592383208243996000000000000000000000000000000000000,-22183247284331560000000000000000000000000000000000000,-830706297249461200000000000000000000000000000000000000,-31107842011197440000000000000000000000000000000000000000,-1164909714084734400000000000000000000000000000000000000000,-43622911514255776000000000000000000000000000000000000000000,-1633567296398639000000000000000000000000000000000000000000000,-61172948299800070000000000000000000000000000000000000000000000,-2290771619000013200000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33944341555596223000000000000000,-78485955562884370000000000000000,-2939099795243957500000000000000000,-110061825941506430000000000000000000,-4121535986281889000000000000000000000,-154341059470563510000000000000000000000,-5779680864458130000000000000000000000000,-216434376435685400000000000000000000000000,-8104917951547767000000000000000000000000000,-303508602496691100000000000000000000000000000,-11365626668754272000000000000000000000000000000,-425613865588782300000000000000000000000000000000,-15938158820409686000000000000000000000000000000000,-596843586563238700000000000000000000000000000000000,-22350277138208658000000000000000000000000000000000000,-836961140751322300000000000000000000000000000000000000,-31342070023184980000000000000000000000000000000000000000,-1173680959549505600000000000000000000000000000000000000000,-43951372343001330000000000000000000000000000000000000000000,-1645867320894665700000000000000000000000000000000000000000000,-61633552966328130000000000000000000000000000000000000000000000,-2308020096183928800000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348978660274467000000000000000000,-2915256433285645600000000000000000,-109168952558364060000000000000000000,-4088100145378126300000000000000000000,-153088972009253960000000000000000000000,-5732793374131635000000000000000000000000,-214678558800620900000000000000000000000000,-8039167031018287000000000000000000000000000,-301046397588189760000000000000000000000000000,-11273423342980396000000000000000000000000000000,-422161085464053700000000000000000000000000000000,-15808860959136530000000000000000000000000000000000,-592001710479343800000000000000000000000000000000000,-22168961159696889000000000000000000000000000000000000,-830171318250279000000000000000000000000000000000000000,-31087808365643190000000000000000000000000000000000000000,-1164159505649655200000000000000000000000000000000000000000,-43594818063381290000000000000000000000000000000000000000000,-1632515269474277500000000000000000000000000000000000000000000,-61133552547677780000000000000000000000000000000000000000000000,-2289296347417329000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53455075813734140000000000000000000,-110067429662059900000000000000000000,-4121745828995035000000000000000000000,-154348917535123240000000000000000000000,-5779975136234641000000000000000000000000,-216445396004461660000000000000000000000000,-8105330604026608000000000000000000000000000,-303524055077189560000000000000000000000000000,-11366205342346865000000000000000000000000000000,-425635535421229560000000000000000000000000000000,-15938970289643318000000000000000000000000000000000,-596873974551726250000000000000000000000000000000000,-22351415081818395000000000000000000000000000000000000,-837003754264089400000000000000000000000000000000000000,-31343665771205070000000000000000000000000000000000000000,-1173740715875607300000000000000000000000000000000000000000,-43953610067523143000000000000000000000000000000000000000000,-1645951117985148200000000000000000000000000000000000000000000,-61636690984788320000000000000000000000000000000000000000000000,-2308137605212244700000000000000000000000000000000000000000000000,
