0,0,0,0,0,0,0,0,0,0,16477155574.453163,-264676702432,-9910253752832,-371068289679360,-13893859761717248,-520225911333716000,-19478748362230990000,-729340138733829100000,-27308584107839045000000,-1022511618492290600000000,-38285764170537870000000000,-1433528687389048600000000000,-53675420647414410000000000000,-2009761511217717700000000000000,-75251228277031340000000000000000,-2817621551454807700000000000000000,-105499822674344400000000000000000000,-3950215575264742000000000000000000000,-147907387279230770000000000000000000000,-5538076278512014000000000000000000000000,-207361441112575700000000000000000000000000,-7764206367138981000000000000000000000000000,-290714127931657030000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,885095040663.4976,-10040046352896,-375928096243712,-14075824834609152,-527039205340086300,-19733857613822034000,-738892159709668700000,-27666239139106300000000,-1035903248257980900000000,-38787185119439510000000000,-1452303322987186700000000000,-54378396846726710000000000000,-2036082953033848700000000000000,-76236778476354780000000000000000,-2854523375599100000000000000000000,-106881532635452480000000000000000000,-4001950753452633500000000000000000000,-149844500561669170000000000000000000000,-5610607350683692000000000000000000000000,-210077212009347140000000000000000000000000,-7865892611267819000000000000000000000000000,-294521552122433100000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,42928666920920.164,-366497260879872,-13722707339771904,-513817474500657150,-19238798132212924000,-720355715106543200000,-26972181547820190000000,-1009915743572218600000000,-37814138500842550000000000,-1415869670808466200000000000,-53014216518984580000000000000,-1985004133561422000000000000000,-74324241131436560000000000000000,-2782912497816102600000000000000000,-104200216296141130000000000000000000,-3901554586110551000000000000000000000,-146085380578231860000000000000000000000,-5469855126793357000000000000000000000000,-204807045585222940000000000000000000000000,-7668562478695984000000000000000000000000000,-287132947068822260000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,1982114492938939.3,-14031422597103616,-525376658346082300,-19671607082609540000,-736561321708779200000,-27578965868745000000000,-1032635486611644200000000,-38664830788834756000000000,-1447722027547275000000000000,-54206859969454410000000000000,-2029660120303274000000000000000,-75996289238409185000000000000000,-2845518766433986000000000000000000,-106544374360986610000000000000000000,-3989326582139224500000000000000000000,-149371815514865150000000000000000000000,-5592908663998124000000000000000000000000,-209414522761420050000000000000000000000000,-7841079616634100000000000000000000000000000,-293592482679790800000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,88054929740851620,-518167498546216960,-19401675502669267000,-726454309697515200000,-27200530404163335000000,-1018465778945532400000000,-38134276326411430000000000,-1427856547917678700000000000,-53463039482864510000000000000,-2001809352350303800000000000000,-74953476685646920000000000000000,-2806472878952031000000000000000000,-105082384409037060000000000000000000,-3934585491024619600000000000000000000,-147322152234852880000000000000000000000,-5516163399276153000000000000000000000000,-206540960001499900000000000000000000000000,-7733485207188470000000000000000000000000000,-289563839622128280000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3826476282699124000,-19824029556700873000,-742268455422567400000,-27792657320296220000000,-1040636706438229700000000,-38964419371599285000000000,-1458939481953974000000000000,-54626873631625976000000000000,-2045386635553572500000000000000,-76585135005999210000000000000000,-2867566838491321000000000000000000,-107369917273425490000000000000000000,-4020237277515757000000000000000000000,-150529200413997600000000000000000000000,-5636244472343731000000000000000000000000,-211037139270272620000000000000000000000000,-7901835037523632000000000000000000000000000,-295867339785973830000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162801963747996270000,-731174165051407900000,-27377255291825330000000,-1025082864644072800000000,-38382038964096656000000000,-1437133491028705800000000000,-53810394860447500000000000000,-2014815331085500000000000000000,-75440457839493540000000000000000,-2824706847321343000000000000000000,-105765116435670230000000000000000000,-3960148934112019600000000000000000000,-148279320714075720000000000000000000000,-5552002531134360000000000000000000000000,-207882879826647550000000000000000000000000,-7783730524214156000000000000000000000000000,-291445168270950350000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6823147316984677000000,-27235019452795343000000,-1019757148315480800000000,-38182628883788920000000000,-1429667006857384600000000000,-53530828248986890000000000000,-2004347556967337000000000000000,-75048514365421890000000000000000,-2810031359657853000000000000000000,-105215624200114650000000000000000000,-3939574370968581600000000000000000000,-147508950162162970000000000000000000000,-5523157649737145000000000000000000000000,-206802844851709480000000000000000000000000,-7743290919841745000000000000000000000000000,-289930993579135260000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282598607828904760000000,-1015466450484704100000000,-38021972902023256000000000,-1423651586593285200000000000,-53305593695231870000000000000,-1995914129483015700000000000000,-74732742691053120000000000000000,-2798207964650063000000000000000000,-104772922354299180000000000000000000,-3922998344248515000000000000000000000,-146888296316285890000000000000000000000,-5499918593423581000000000000000000000000,-205932707696404900000000000000000000000000,-7710710502232129000000000000000000000000000,-288711089507937320000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11615780545989732000000000,-38733861668937315000000000,-1450306740867347800000000000,-54303639050573070000000000000,-2033283807342189800000000000000,-76131970421027335000000000000000,-2850599061699889000000000000000000,-106734595071690120000000000000000000,-3996448991700803000000000000000000000,-149638498886477490000000000000000000000,-5602894058378637000000000000000000000000,-209788404187217630000000000000000000000000,-7855078819371756000000000000000000000000000,-294116653023027870000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473441915481087900000000000,-1442067620080703700000000000,-53995142740117220000000000000,-2021732821965274300000000000000,-75699468449070375000000000000000,-2834404948169283000000000000000000,-106128241174622870000000000000000000,-3973745362177817600000000000000000000,-148788409918084360000000000000000000000,-5571064289551437000000000000000000000000,-208596606553721500000000000000000000000000,-7810454501843766000000000000000000000000000,-292445790565450860000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19150828864842188000000000000,-53311423684933430000000000000,-1996132422054278000000000000000,-74740916186573510000000000000000,-2798514003919067000000000000000000,-104784381360779930000000000000000000,-3923427404517353500000000000000000000,-146904361371184820000000000000000000000,-5500520115817275000000000000000000000000,-205955230551679400000000000000000000000000,-7711553816265816000000000000000000000000000,-288742665557822850000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770955966414921400000000000000,-2017948464449559400000000000000,-75557771318646990000000000000000,-2829099399044461300000000000000000,-105929586223689200000000000000000000,-3966307151945822400000000000000000000,-148509902070032940000000000000000000000,-5560636156789940000000000000000000000000,-208206147482976100000000000000000000000000,-7795834598958898000000000000000000000000000,-291898379273013930000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30881298264952105000000000000000,-75428589599854710000000000000000,-2824262465835097000000000000000000,-105748477467358920000000000000000000,-3959525924539286000000000000000000000,-148255993551331370000000000000000000000,-5551129092299402000000000000000000000000,-207850175779800700000000000000000000000000,-7782505993692227000000000000000000000000000,-291399318243924520000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232182703313557800000000000000000,-2841854681675464000000000000000000,-106407180492709470000000000000000000,-3984189649673066600000000000000000000,-149179474146528500000000000000000000000,-5585706849695502000000000000000000000000,-209144865945380470000000000000000000000000,-7830982904948573000000000000000000000000000,-293214432667057000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48965136041252120000000000000000000,-105914104448843840000000000000000000,-3965727471202919000000000000000000000,-148488197123723100000000000000000000000,-5559823463454832000000000000000000000000,-208175717783847720000000000000000000000000,-7794695223079004000000000000000000000000000,-291855718022411620000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939253233890106600000000000000000000,-3963636779881392000000000000000000000,-148409915708040330000000000000000000000,-5556892382405313000000000000000000000000,-208065969695905980000000000000000000000000,-7790585934201149000000000000000000000000000,-291701854751910200000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76560130250165090000000000000000000000,-147859401578940370000000000000000000000,-5536279554919022000000000000000000000000,-207294166580844240000000000000000000000000,-7761687410315480000000000000000000000000000,-290619811188449740000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015426583225270000000000000000000000000,-5571347902604790000000000000000000000000,-208607225794635300000000000000000000000000,-7810852117228080000000000000000000000000000,-292460678365541200000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118474726502801380000000000000000000000000,-208501235834369000000000000000000000000000,-7806883544138350000000000000000000000000000,-292312083947123200000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644354258634292000000000000000000000000000,-7800138762201782000000000000000000000000000,-292059539652136000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181702475707361730000000000000000000000000000,-292224631981130950000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7094739721734528000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
