15.197611754178833,1116.62565690306,41804.55327678061,1565267.6564150702,58608073.306894764,2194454209.054695,82166651881.9547,3076554827235.2603,115195026031737.69,4313231769811126.5,161499753426574400,6047013411010493000,226417504776968730000,8477719989190826000000,317430122224527460000000,11885493107103180000000000,445026909888143600000000000,16663082359303128000000000000,623913537684064850000000000000,23361110154275475000000000000000,874706885934799600000000000000000,32751531551754036000000000000000000,1226311163469560200000000000000000000,45916602931184980000000000000000000000,1719249149436971300000000000000000000000,64373613228087050000000000000000000000000,2410332488107631000000000000000000000000000,90249753150290400000000000000000000000000000,3379209293271843500000000000000000000000000000,126527276243281840000000000000000000000000000000,4737543680830510000000000000000000000000000000000,177387206886695400000000000000000000000000000000000,6641885180792068000000000000000000000000000000000000,248691207946033880000000000000000000000000000000000000,9311711242542430000000000000000000000000000000000000000,348657143855711800000000000000000000000000000000000000000,13054722251936133000000000000000000000000000000000000000000,488806198520703150000000000000000000000000000000000000000000,18302304338709723000000000000000000000000000000000000000000000,685290704415167300000000000000000000000000000000000000000000000,25659247101720072000000000000000000000000000000000000000000000000,960755716640007800000000000000000000000000000000000000000000000000,35973446274445770000000000000000000000000000000000000000000000000000,1346948880394044100000000000000000000000000000000000000000000000000000,50433624639504200000000000000000000000000000000000000000000000000000000,1888379381951229400000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,16477155574.453163,-264676702432,-9910253752832,-371068289679360,-13893859761717248,-520225911333716000,-19478748362230990000,-729340138733829100000,-27308584107839045000000,-1022511618492290600000000,-38285764170537870000000000,-1433528687389048600000000000,-53675420647414410000000000000,-2009761511217717700000000000000,-75251228277031340000000000000000,-2817621551454807700000000000000000,-105499822674344400000000000000000000,-3950215575264742000000000000000000000,-147907387279230770000000000000000000000,-5538076278512014000000000000000000000000,-207361441112575700000000000000000000000000,-7764206367138981000000000000000000000000000,-290714127931657030000000000000000000000000000,-10885169766250268000000000000000000000000000000,-407571937874357900000000000000000000000000000000,-15260660901901697000000000000000000000000000000000,-571402861696564140000000000000000000000000000000000,-21394959994769172000000000000000000000000000000000000,-801088591816077800000000000000000000000000000000000000,-29995051735286206000000000000000000000000000000000000000,-1123100663291098700000000000000000000000000000000000000000,-42052106131717530000000000000000000000000000000000000000000,-1574551318475330000000000000000000000000000000000000000000000,-58955711941648820000000000000000000000000000000000000000000000,-2207470745046046600000000000000000000000000000000000000000000000,-82654028210492070000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,885095040663.4976,-10040046352896,-375928096243712,-14075824834609152,-527039205340086300,-19733857613822034000,-738892159709668700000,-27666239139106300000000,-1035903248257980900000000,-38787185119439510000000000,-1452303322987186700000000000,-54378396846726710000000000000,-2036082953033848700000000000000,-76236778476354780000000000000000,-2854523375599100000000000000000000,-106881532635452480000000000000000000,-4001950753452633500000000000000000000,-149844500561669170000000000000000000000,-5610607350683692000000000000000000000000,-210077212009347140000000000000000000000000,-7865892611267819000000000000000000000000000,-294521552122433100000000000000000000000000000,-11027730633201925000000000000000000000000000000,-412909825649497500000000000000000000000000000000,-15460526703583902000000000000000000000000000000000,-578886410027567500000000000000000000000000000000000,-21675165467081643000000000000000000000000000000000000,-811580287821099700000000000000000000000000000000000000,-30387890892692430000000000000000000000000000000000000000,-1137809686829443300000000000000000000000000000000000000000,-42602854073915450000000000000000000000000000000000000000000,-1595172899769741400000000000000000000000000000000000000000000,-59727843040285190000000000000000000000000000000000000000000000,-2236381541419639400000000000000000000000000000000000000000000000,-83736531369485140000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,42928666920920.164,-366497260879872,-13722707339771904,-513817474500657150,-19238798132212924000,-720355715106543200000,-26972181547820190000000,-1009915743572218600000000,-37814138500842550000000000,-1415869670808466200000000000,-53014216518984580000000000000,-1985004133561422000000000000000,-74324241131436560000000000000000,-2782912497816102600000000000000000,-104200216296141130000000000000000000,-3901554586110551000000000000000000000,-146085380578231860000000000000000000000,-5469855126793357000000000000000000000000,-204807045585222940000000000000000000000000,-7668562478695984000000000000000000000000000,-287132947068822260000000000000000000000000000,-10751080093241853000000000000000000000000000000,-402551236651190300000000000000000000000000000000,-15072671464568018000000000000000000000000000000000,-564363998195593650000000000000000000000000000000000,-21131404779404946000000000000000000000000000000000000,-791220330359256100000000000000000000000000000000000000,-29625555741975830000000000000000000000000000000000000000,-1109265675095817100000000000000000000000000000000000000000,-41534084495173630000000000000000000000000000000000000000000,-1555155106173420500000000000000000000000000000000000000000000,-58229462215037810000000000000000000000000000000000000000000000,-2180277870905811200000000000000000000000000000000000000000000000,-81635849173393770000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,1982114492938939.3,-14031422597103616,-525376658346082300,-19671607082609540000,-736561321708779200000,-27578965868745000000000,-1032635486611644200000000,-38664830788834756000000000,-1447722027547275000000000000,-54206859969454410000000000000,-2029660120303274000000000000000,-75996289238409185000000000000000,-2845518766433986000000000000000000,-106544374360986610000000000000000000,-3989326582139224500000000000000000000,-149371815514865150000000000000000000000,-5592908663998124000000000000000000000000,-209414522761420050000000000000000000000000,-7841079616634100000000000000000000000000000,-293592482679790800000000000000000000000000000,-10992943621994559000000000000000000000000000000,-411607300015130200000000000000000000000000000000,-15411756411187434000000000000000000000000000000000,-577060310305609300000000000000000000000000000000000,-21606791075667702000000000000000000000000000000000000,-809020154957664000000000000000000000000000000000000000,-30292032147807043000000000000000000000000000000000000000,-1134220460910735600000000000000000000000000000000000000000,-42468463223969907000000000000000000000000000000000000000000,-1590140920355610300000000000000000000000000000000000000000000,-59539431327836830000000000000000000000000000000000000000000000,-2229326868687392000000000000000000000000000000000000000000000000,-83472384173219730000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,88054929740851620,-518167498546216960,-19401675502669267000,-726454309697515200000,-27200530404163335000000,-1018465778945532400000000,-38134276326411430000000000,-1427856547917678700000000000,-53463039482864510000000000000,-2001809352350303800000000000000,-74953476685646920000000000000000,-2806472878952031000000000000000000,-105082384409037060000000000000000000,-3934585491024619600000000000000000000,-147322152234852880000000000000000000000,-5516163399276153000000000000000000000000,-206540960001499900000000000000000000000000,-7733485207188470000000000000000000000000000,-289563839622128280000000000000000000000000000,-10842099689396361000000000000000000000000000000,-405959270660199060000000000000000000000000000000,-15200278004824950000000000000000000000000000000000,-569141953499990600000000000000000000000000000000000,-21310305110184836000000000000000000000000000000000000,-797918870491120700000000000000000000000000000000000000,-29876368282592826000000000000000000000000000000000000000,-1118656815018560600000000000000000000000000000000000000000,-41885715729729655000000000000000000000000000000000000000000,-1568321185427282800000000000000000000000000000000000000000000,-58722437921812450000000000000000000000000000000000000000000000,-2198736295331169000000000000000000000000000000000000000000000000,-82326985423375260000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3826476282699124000,-19824029556700873000,-742268455422567400000,-27792657320296220000000,-1040636706438229700000000,-38964419371599285000000000,-1458939481953974000000000000,-54626873631625976000000000000,-2045386635553572500000000000000,-76585135005999210000000000000000,-2867566838491321000000000000000000,-107369917273425490000000000000000000,-4020237277515757000000000000000000000,-150529200413997600000000000000000000000,-5636244472343731000000000000000000000000,-211037139270272620000000000000000000000000,-7901835037523632000000000000000000000000000,-295867339785973830000000000000000000000000000,-11078120775939374000000000000000000000000000000,-414796576805254700000000000000000000000000000000,-15531172062229743000000000000000000000000000000000,-581531574611663500000000000000000000000000000000000,-21774208030061345000000000000000000000000000000000000,-815288724545894000000000000000000000000000000000000000,-30526745374413250000000000000000000000000000000000000000,-1143008796216543400000000000000000000000000000000000000000,-42797523673222720000000000000000000000000000000000000000000,-1602461886872286600000000000000000000000000000000000000000000,-60000763581792500000000000000000000000000000000000000000000000,-2246600470716658500000000000000000000000000000000000000000000000,-84119157303990510000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162801963747996270000,-731174165051407900000,-27377255291825330000000,-1025082864644072800000000,-38382038964096656000000000,-1437133491028705800000000000,-53810394860447500000000000000,-2014815331085500000000000000000,-75440457839493540000000000000000,-2824706847321343000000000000000000,-105765116435670230000000000000000000,-3960148934112019600000000000000000000,-148279320714075720000000000000000000000,-5552002531134360000000000000000000000000,-207882879826647550000000000000000000000000,-7783730524214156000000000000000000000000000,-291445168270950350000000000000000000000000000,-10912542018036287000000000000000000000000000000,-408596833675989960000000000000000000000000000000,-15299035921201828000000000000000000000000000000000,-572839732857721560000000000000000000000000000000000,-21448760547438916000000000000000000000000000000000000,-803103038735749600000000000000000000000000000000000000,-30070478406113914000000000000000000000000000000000000000,-1125924854074685100000000000000000000000000000000000000000,-42157851916408300000000000000000000000000000000000000000000,-1578510743508158700000000000000000000000000000000000000000000,-59103964222331740000000000000000000000000000000000000000000000,-2213021731237976800000000000000000000000000000000000000000000000,-82861873071471560000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6823147316984677000000,-27235019452795343000000,-1019757148315480800000000,-38182628883788920000000000,-1429667006857384600000000000,-53530828248986890000000000000,-2004347556967337000000000000000,-75048514365421890000000000000000,-2810031359657853000000000000000000,-105215624200114650000000000000000000,-3939574370968581600000000000000000000,-147508950162162970000000000000000000000,-5523157649737145000000000000000000000000,-206802844851709480000000000000000000000000,-7743290919841745000000000000000000000000000,-289930993579135260000000000000000000000000000,-10855846974730991000000000000000000000000000000,-406474009203669500000000000000000000000000000000,-15219551283666445000000000000000000000000000000000,-569863599843426100000000000000000000000000000000000,-21337325629698674000000000000000000000000000000000000,-798930596471412200000000000000000000000000000000000000,-29914250188090794000000000000000000000000000000000000000,-1120075222681597400000000000000000000000000000000000000000,-41938824929351777000000000000000000000000000000000000000000,-1570309746272138000000000000000000000000000000000000000000000,-58796895361050760000000000000000000000000000000000000000000000,-2201524193882756400000000000000000000000000000000000000000000000,-82431372457473140000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282598607828904760000000,-1015466450484704100000000,-38021972902023256000000000,-1423651586593285200000000000,-53305593695231870000000000000,-1995914129483015700000000000000,-74732742691053120000000000000000,-2798207964650063000000000000000000,-104772922354299180000000000000000000,-3922998344248515000000000000000000000,-146888296316285890000000000000000000000,-5499918593423581000000000000000000000000,-205932707696404900000000000000000000000000,-7710710502232129000000000000000000000000000,-288711089507937320000000000000000000000000000,-10810170277125051000000000000000000000000000000,-404763742073424500000000000000000000000000000000,-15155514017347519000000000000000000000000000000000,-567465860938404300000000000000000000000000000000000,-21247547394213173000000000000000000000000000000000000,-795569042352197700000000000000000000000000000000000000,-29788383967231855000000000000000000000000000000000000000,-1115362430704634800000000000000000000000000000000000000000,-41762364497551373000000000000000000000000000000000000000000,-1563702562544622000000000000000000000000000000000000000000000,-58549503465496590000000000000000000000000000000000000000000000,-2192261131860680300000000000000000000000000000000000000000000000,-82084536822277990000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11615780545989732000000000,-38733861668937315000000000,-1450306740867347800000000000,-54303639050573070000000000000,-2033283807342189800000000000000,-76131970421027335000000000000000,-2850599061699889000000000000000000,-106734595071690120000000000000000000,-3996448991700803000000000000000000000,-149638498886477490000000000000000000000,-5602894058378637000000000000000000000000,-209788404187217630000000000000000000000000,-7855078819371756000000000000000000000000000,-294116653023027870000000000000000000000000000,-11012570053511530000000000000000000000000000000,-412342169582470700000000000000000000000000000000,-15439272039465336000000000000000000000000000000000,-578090574048478700000000000000000000000000000000000,-21645367117266097000000000000000000000000000000000000,-810464551968029000000000000000000000000000000000000000,-30346114532059506000000000000000000000000000000000000000,-1136245459758762800000000000000000000000000000000000000000,-42544284973092563000000000000000000000000000000000000000000,-1592979903982320300000000000000000000000000000000000000000000,-59645731019286360000000000000000000000000000000000000000000000,-2233307033923722700000000000000000000000000000000000000000000000,-83621412940347630000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473441915481087900000000000,-1442067620080703700000000000,-53995142740117220000000000000,-2021732821965274300000000000000,-75699468449070375000000000000000,-2834404948169283000000000000000000,-106128241174622870000000000000000000,-3973745362177817600000000000000000000,-148788409918084360000000000000000000000,-5571064289551437000000000000000000000000,-208596606553721500000000000000000000000000,-7810454501843766000000000000000000000000000,-292445790565450860000000000000000000000000000,-10950008174668977000000000000000000000000000000,-409999674020434400000000000000000000000000000000,-15351562289156560000000000000000000000000000000000,-574806470291025900000000000000000000000000000000000,-21522400838904924000000000000000000000000000000000000,-805860342299813400000000000000000000000000000000000000,-30173719738123584000000000000000000000000000000000000000,-1129790505946793600000000000000000000000000000000000000000,-42302592976260763000000000000000000000000000000000000000000,-1583930263114693900000000000000000000000000000000000000000000,-59306886515473400000000000000000000000000000000000000000000000,-2220619725744309400000000000000000000000000000000000000000000000,-83146363793568000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19150828864842188000000000000,-53311423684933430000000000000,-1996132422054278000000000000000,-74740916186573510000000000000000,-2798514003919067000000000000000000,-104784381360779930000000000000000000,-3923427404517353500000000000000000000,-146904361371184820000000000000000000000,-5500520115817275000000000000000000000000,-205955230551679400000000000000000000000000,-7711553816265816000000000000000000000000000,-288742665557822850000000000000000000000000000,-10811352568935112000000000000000000000000000000,-404808011193019700000000000000000000000000000000,-15157171552493168000000000000000000000000000000000,-567527923977626000000000000000000000000000000000000,-21249871229428620000000000000000000000000000000000000,-795656053035934300000000000000000000000000000000000000,-29791641909858800000000000000000000000000000000000000000,-1115484416354624400000000000000000000000000000000000000000,-41766932040928425000000000000000000000000000000000000000000,-1563873583023257500000000000000000000000000000000000000000000,-58555906959203080000000000000000000000000000000000000000000000,-2192500899791460000000000000000000000000000000000000000000000000,-82093514349730900000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770955966414921400000000000000,-2017948464449559400000000000000,-75557771318646990000000000000000,-2829099399044461300000000000000000,-105929586223689200000000000000000000,-3966307151945822400000000000000000000,-148509902070032940000000000000000000000,-5560636156789940000000000000000000000000,-208206147482976100000000000000000000000000,-7795834598958898000000000000000000000000000,-291898379273013930000000000000000000000000000,-10929511540118461000000000000000000000000000000,-409232221246740500000000000000000000000000000000,-15322826654675313000000000000000000000000000000000,-573730525344531500000000000000000000000000000000000,-21482114394264443000000000000000000000000000000000000,-804351902500003600000000000000000000000000000000000000,-30117239427886370000000000000000000000000000000000000000,-1127675720978819000000000000000000000000000000000000000000,-42223409365613290000000000000000000000000000000000000000000,-1580965402713747200000000000000000000000000000000000000000000,-59195873628001620000000000000000000000000000000000000000000000,-2216463084738817800000000000000000000000000000000000000000000000,-82990727212166990000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30881298264952105000000000000000,-75428589599854710000000000000000,-2824262465835097000000000000000000,-105748477467358920000000000000000000,-3959525924539286000000000000000000000,-148255993551331370000000000000000000000,-5551129092299402000000000000000000000000,-207850175779800700000000000000000000000000,-7782505993692227000000000000000000000000000,-291399318243924520000000000000000000000000000,-10910825262922927000000000000000000000000000000,-408532553464905000000000000000000000000000000000,-15296629092450996000000000000000000000000000000000,-572749613869462800000000000000000000000000000000000,-21445386234923993000000000000000000000000000000000000,-802976695157270600000000000000000000000000000000000000,-30065747722274055000000000000000000000000000000000000000,-1125747724186714000000000000000000000000000000000000000000,-42151219633670110000000000000000000000000000000000000000000,-1578262412726368000000000000000000000000000000000000000000000,-59094666015158410000000000000000000000000000000000000000000000,-2212673579188345800000000000000000000000000000000000000000000000,-82848837311926980000000000000000000000000000000000000000000000000,
