0,0,0,0,0,0,0,0,0,0,21841718859.470192,-259612290232,-9647804213248,-358535116701696,-13324009016918016,-495151542312108000,-18400997028956996000,-683824370355185600000,-25412523521517410000000,-944389201051601200000000,-35095726041761207000000000,-1304239803285367600000000000,-48468621555176400000000000000,-1801208084543023300000000000000,-66937132920023080000000000000000,-2487541443668799000000000000000000,-92442896351246350000000000000000000,-3435395664177065000000000000000000000,-127667390704602730000000000000000000000,-4744420794089709600000000000000000000000,-176313846209722560000000000000000000000000,-6552237627575014000000000000000000000000000,-243496575276109520000000000000000000000000000,-9048906006695298000000000000000000000000000000,-336278649700427970000000000000000000000000000000,-12496906334363879000000000000000000000000000000000,-464414459955947700000000000000000000000000000000000,-17258734679684984000000000000000000000000000000000000,-641375210779896600000000000000000000000000000000000000,-23835012796216110000000000000000000000000000000000000000,-885765188707356200000000000000000000000000000000000000000,-32917119760853430000000000000000000000000000000000000000000,-1223277664567495400000000000000000000000000000000000000000000,-45459877915631710000000000000000000000000000000000000000000000,-1689396087785162700000000000000000000000000000000000000000000000,-62781935860482000000000000000000000000000000000000000000000000000,-2333124541082094800000000000000000000000000000000000000000000000000,-86704400692306200000000000000000000000000000000000000000000000000000,-3222139658791614000000000000000000000000000000000000000000000000000000,-119742295223178660000000000000000000000000000000000000000000000000000000,-4449905593405150000000000000000000000000000000000000000000000000000000000,-165368968095135510000000000000000000000000000000000000000000000000000000000,-6145500170862154000000000000000000000000000000000000000000000000000000000000,-228381254282808150000000000000000000000000000000000000000000000000000000000000,-8487185087991329000000000000000000000000000000000000000000000000000000000000000,-315403778379043370000000000000000000000000000000000000000000000000000000000000000,-11721146946138497000000000000000000000000000000000000000000000000000000000000000000,-435585414435321060000000000000000000000000000000000000000000000000000000000000000000,-16187379487885347000000000000000000000000000000000000000000000000000000000000000000000,-601561131563415400000000000000000000000000000000000000000000000000000000000000000000000,-22355427850248650000000000000000000000000000000000000000000000000000000000000000000000000,-830780329782196700000000000000000000000000000000000000000000000000000000000000000000000000,-30873752871335446000000000000000000000000000000000000000000000000000000000000000000000000000,-1147341341926415000000000000000000000000000000000000000000000000000000000000000000000000000000,-42637905414416574000000000000000000000000000000000000000000000000000000000000000000000000000000,-1584524943986672600000000000000000000000000000000000000000000000000000000000000000000000000000000,-58884677304267896000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,1073309065611.9719,-9722395750656,-361307114151936,-13427022961573888,-498979783573504000,-18543263460976755000,-689111326542232800000,-25608999254857760000000,-951690702110436400000000,-35367066984250407000000000,-1314323472090362700000000000,-48843354406263200000000000000,-1815134039151089600000000000000,-67454654217654960000000000000000,-2506773754389186200000000000000000,-93157614362075090000000000000000000,-3461956264793888000000000000000000000,-128654444975180980000000000000000000000,-4781102056348349500000000000000000000000,-177677008606138600000000000000000000000000,-6602895938107976000000000000000000000000000,-245379157573854300000000000000000000000000000,-9118867192351441000000000000000000000000000000,-338878572504490900000000000000000000000000000000,-12593525582530023000000000000000000000000000000000,-468005058502208300000000000000000000000000000000000,-17392169776664460000000000000000000000000000000000000,-646333973640311300000000000000000000000000000000000000,-24019292089010756000000000000000000000000000000000000000,-892613440899385700000000000000000000000000000000000000000,-33171616891352913000000000000000000000000000000000000000000,-1232735378532945000000000000000000000000000000000000000000000,-45811348782653000000000000000000000000000000000000000000000000,-1702457574242306000000000000000000000000000000000000000000000000,-63267331431758920000000000000000000000000000000000000000000000000,-2351162985519018200000000000000000000000000000000000000000000000000,-87374751778164680000000000000000000000000000000000000000000000000000,-3247051479009060500000000000000000000000000000000000000000000000000000,-120668077160513080000000000000000000000000000000000000000000000000000000,-4484309824081181000000000000000000000000000000000000000000000000000000000,-166647510619532890000000000000000000000000000000000000000000000000000000000,-6193013815446646000000000000000000000000000000000000000000000000000000000000,-230146973232208200000000000000000000000000000000000000000000000000000000000000,-8552803361797677000000000000000000000000000000000000000000000000000000000000000,-317842307746391600000000000000000000000000000000000000000000000000000000000000000,-11811768438448086000000000000000000000000000000000000000000000000000000000000000000,-438953122357668430000000000000000000000000000000000000000000000000000000000000000000,-16312531451087960000000000000000000000000000000000000000000000000000000000000000000000,-606212073369235700000000000000000000000000000000000000000000000000000000000000000000000,-22528267788987396000000000000000000000000000000000000000000000000000000000000000000000000,-837203468743197800000000000000000000000000000000000000000000000000000000000000000000000000,-31112451835114234000000000000000000000000000000000000000000000000000000000000000000000000000,-1156211957138117500000000000000000000000000000000000000000000000000000000000000000000000000000,-42967558374195380000000000000000000000000000000000000000000000000000000000000000000000000000000,-1596775623860371100000000000000000000000000000000000000000000000000000000000000000000000000000000,-59339941401336930000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,49748431576592.95,-366485427093504,-13619461278662656,-506131244002574340,-18809028576895040000,-698987783437737300000,-25976031648063875000000,-965330489680190900000000,-35873953624945870000000000,-1333160572255044500000000000,-49543385394957930000000000000,-1841148839818146000000000000000,-68421425419004870000000000000000,-2542701246847001600000000000000000,-94492764576236090000000000000000000,-3511573591874760500000000000000000000,-130498341746519080000000000000000000000,-4849625595897258300000000000000000000000,-180223504530457720000000000000000000000000,-6697529733183782000000000000000000000000000,-248895972092336170000000000000000000000000000,-9249560298532976000000000000000000000000000000,-343735435870959860000000000000000000000000000000,-12774018060313165000000000000000000000000000000000,-474712584118885600000000000000000000000000000000000,-17641437229683040000000000000000000000000000000000000,-655597338199484200000000000000000000000000000000000000,-24363540520576997000000000000000000000000000000000000000,-905406523344272000000000000000000000000000000000000000000,-33647037955459336000000000000000000000000000000000000000000,-1250403143678598700000000000000000000000000000000000000000000,-46467924555063380000000000000000000000000000000000000000000000,-1726857476552356600000000000000000000000000000000000000000000000,-64174089206666990000000000000000000000000000000000000000000000000,-2384860240425415600000000000000000000000000000000000000000000000000,-88627021028017230000000000000000000000000000000000000000000000000000,-3293588751568117600000000000000000000000000000000000000000000000000000,-122397511944047630000000000000000000000000000000000000000000000000000000,-4548579696517918000000000000000000000000000000000000000000000000000000000,-169035930124925530000000000000000000000000000000000000000000000000000000000,-6281773111211384000000000000000000000000000000000000000000000000000000000000,-233445477565873400000000000000000000000000000000000000000000000000000000000000,-8675383548265808000000000000000000000000000000000000000000000000000000000000000,-322397676249506100000000000000000000000000000000000000000000000000000000000000000,-11981056655340002000000000000000000000000000000000000000000000000000000000000000000,-445244270847371900000000000000000000000000000000000000000000000000000000000000000000,-16546325335232794000000000000000000000000000000000000000000000000000000000000000000000,-614900404154620600000000000000000000000000000000000000000000000000000000000000000000000,-22851146622374120000000000000000000000000000000000000000000000000000000000000000000000000,-849202406553052400000000000000000000000000000000000000000000000000000000000000000000000000,-31558360612421776000000000000000000000000000000000000000000000000000000000000000000000000000,-1172782977578136600000000000000000000000000000000000000000000000000000000000000000000000000000,-43583376469457840000000000000000000000000000000000000000000000000000000000000000000000000000000,-1619660875895438500000000000000000000000000000000000000000000000000000000000000000000000000000000,-60190411212215220000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,2212386766971195,-13512898462875648,-502171119512453100,-18661861037434733000,-693518691706440000000,-25772787295854168000000,-957777450795402400000000,-35593264904109607000000000,-1322729519481742400000000000,-49155742940519280000000000000,-1826743131771837200000000000000,-67886075425276870000000000000000,-2522806382555564800000000000000000,-93753424494131830000000000000000000,-3484097974763941000000000000000000000,-129477283142254640000000000000000000000,-4811680662827449600000000000000000000000,-178813381241754060000000000000000000000000,-6645126229044585000000000000000000000000000,-246948534579912360000000000000000000000000000,-9177188931419545000000000000000000000000000000,-341045945622420200000000000000000000000000000000,-12674070265312862000000000000000000000000000000000,-470998288837971900000000000000000000000000000000000,-17503405273126807000000000000000000000000000000000000,-650467745464692800000000000000000000000000000000000000,-24172912801857053000000000000000000000000000000000000000,-898322348044912700000000000000000000000000000000000000000,-33383773352635590000000000000000000000000000000000000000000,-1240619610628995600000000000000000000000000000000000000000000,-46104345456487780000000000000000000000000000000000000000000000,-1713346019161573300000000000000000000000000000000000000000000000,-63671971716813680000000000000000000000000000000000000000000000000,-2366200371302504400000000000000000000000000000000000000000000000000,-87933576294991930000000000000000000000000000000000000000000000000000,-3267818715455878000000000000000000000000000000000000000000000000000000,-121439836605984130000000000000000000000000000000000000000000000000000000,-4512990229478056000000000000000000000000000000000000000000000000000000000,-167713341702094470000000000000000000000000000000000000000000000000000000000,-6232622612315896000000000000000000000000000000000000000000000000000000000000,-231618929387567250000000000000000000000000000000000000000000000000000000000000,-8607504708597288000000000000000000000000000000000000000000000000000000000000000,-319875138804919500000000000000000000000000000000000000000000000000000000000000000,-11887313230179888000000000000000000000000000000000000000000000000000000000000000000,-441760544848980250000000000000000000000000000000000000000000000000000000000000000000,-16416861858562870000000000000000000000000000000000000000000000000000000000000000000000,-610089236926939600000000000000000000000000000000000000000000000000000000000000000000000,-22672352318146565000000000000000000000000000000000000000000000000000000000000000000000000,-842557989643177500000000000000000000000000000000000000000000000000000000000000000000000000,-31311438416593387000000000000000000000000000000000000000000000000000000000000000000000000000,-1163606768104464300000000000000000000000000000000000000000000000000000000000000000000000000000,-43242366911140025000000000000000000000000000000000000000000000000000000000000000000000000000000,-1606988158043098500000000000000000000000000000000000000000000000000000000000000000000000000000000,-59719463191382970000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,95704316148297070,-501201810673893400,-18625839222690415000,-692180036419881800000,-25723039705338466000000,-955928714088391000000000,-35524561512261150000000000,-1320176338312619200000000000,-49060860779598890000000000000,-1823217087001759000000000000000,-67755039269765110000000000000000,-2517936769814560500000000000000000,-93572458323348420000000000000000000,-3477372841283321300000000000000000000,-129227361325269670000000000000000000000,-4802392978504384700000000000000000000000,-178468229091105000000000000000000000000000,-6632299561654895000000000000000000000000000,-246471865398525240000000000000000000000000000,-9159474790601793000000000000000000000000000000,-340387646457087170000000000000000000000000000000,-12649606318225508000000000000000000000000000000000,-470089150667080250000000000000000000000000000000000,-17469619551812010000000000000000000000000000000000000,-649212189280255860000000000000000000000000000000000000,-24126253364795940000000000000000000000000000000000000000,-896588373268046900000000000000000000000000000000000000000,-33319334772085580000000000000000000000000000000000000000000,-1238224921512392000000000000000000000000000000000000000000000,-46015353162814540000000000000000000000000000000000000000000000,-1710038856429806000000000000000000000000000000000000000000000000,-63549069719836680000000000000000000000000000000000000000000000000,-2361633042720955300000000000000000000000000000000000000000000000000,-87763843697889120000000000000000000000000000000000000000000000000000,-3261511051767562000000000000000000000000000000000000000000000000000000,-121205429095337400000000000000000000000000000000000000000000000000000000,-4504279088376915000000000000000000000000000000000000000000000000000000000,-167389615261922140000000000000000000000000000000000000000000000000000000000,-6220592177690119000000000000000000000000000000000000000000000000000000000000,-231171850047640930000000000000000000000000000000000000000000000000000000000000,-8590890193497182000000000000000000000000000000000000000000000000000000000000000,-319257704373572070000000000000000000000000000000000000000000000000000000000000000,-11864367903364384000000000000000000000000000000000000000000000000000000000000000000,-440907842426469000000000000000000000000000000000000000000000000000000000000000000000,-16385173436893540000000000000000000000000000000000000000000000000000000000000000000000,-608911620610731800000000000000000000000000000000000000000000000000000000000000000000000,-22628589313570067000000000000000000000000000000000000000000000000000000000000000000000000,-840931653237351400000000000000000000000000000000000000000000000000000000000000000000000000,-31250999964533290000000000000000000000000000000000000000000000000000000000000000000000000000,-1161360732159445400000000000000000000000000000000000000000000000000000000000000000000000000000,-43158898922189480000000000000000000000000000000000000000000000000000000000000000000000000000000,-1603886289546732600000000000000000000000000000000000000000000000000000000000000000000000000000000,-59604190464586470000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059227468067324400,-18678905596895298000,-694152107745177800000,-25796326531935770000000,-958652224867696800000000,-35625773582951127000000000,-1323937617143428800000000000,-49200638731161730000000000000,-1828411565912541000000000000000,-67948078306239460000000000000000,-2525110554139830300000000000000000,-93839052978316670000000000000000000,-3487280131976108000000000000000000000,-129595539563088890000000000000000000000,-4816075346718558000000000000000000000000,-178976698175255670000000000000000000000000,-6651195471579375000000000000000000000000000,-247174081849306000000000000000000000000000000,-9185570795758404000000000000000000000000000000,-341357435794400920000000000000000000000000000000,-12685645976578920000000000000000000000000000000000,-471428468927945300000000000000000000000000000000000,-17519391777315495000000000000000000000000000000000000,-651061842211795200000000000000000000000000000000000000,-24194990813278344000000000000000000000000000000000000000,-899142819604163300000000000000000000000000000000000000000,-33414263973658700000000000000000000000000000000000000000000,-1241752715233588900000000000000000000000000000000000000000000,-46146454261492210000000000000000000000000000000000000000000000,-1714910882013962500000000000000000000000000000000000000000000000,-63730125643861990000000000000000000000000000000000000000000000000,-2368361506861643400000000000000000000000000000000000000000000000000,-88013889388734940000000000000000000000000000000000000000000000000000,-3270803337376794000000000000000000000000000000000000000000000000000000,-121550752100994330000000000000000000000000000000000000000000000000000000,-4517112108968092000000000000000000000000000000000000000000000000000000000,-167866520556318270000000000000000000000000000000000000000000000000000000000,-6238315100584871500000000000000000000000000000000000000000000000000000000000,-231830475505691370000000000000000000000000000000000000000000000000000000000000,-8615366267220713000000000000000000000000000000000000000000000000000000000000000,-320167292805958000000000000000000000000000000000000000000000000000000000000000000,-11898170356315230000000000000000000000000000000000000000000000000000000000000000000,-442164021048191300000000000000000000000000000000000000000000000000000000000000000000,-16431855996022255000000000000000000000000000000000000000000000000000000000000000000000,-610646454368829500000000000000000000000000000000000000000000000000000000000000000000000,-22693059819495008000000000000000000000000000000000000000000000000000000000000000000000000,-843327529091325400000000000000000000000000000000000000000000000000000000000000000000000000,-31340036344333266000000000000000000000000000000000000000000000000000000000000000000000000000,-1164669532622863000000000000000000000000000000000000000000000000000000000000000000000000000000,-43281861747568070000000000000000000000000000000000000000000000000000000000000000000000000000000,-1608455879048388000000000000000000000000000000000000000000000000000000000000000000000000000000000,-59774007180993590000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169452105672004240000,-691281353288158500000,-25689642568509863000000,-954687596709917500000000,-35478438670170670000000000,-1318462306268794000000000000,-48997163237293035000000000000,-1820849936792018600000000000000,-67667070424820490000000000000000,-2514667641876885800000000000000000,-93450969753047150000000000000000000,-3472858042083091500000000000000000000,-129059580781395880000000000000000000000,-4796157854900912500000000000000000000000,-178236517266130240000000000000000000000000,-6623688610300807000000000000000000000000000,-246151862035061200000000000000000000000000000,-9147582710276261000000000000000000000000000000,-339945708651612740000000000000000000000000000000,-12633182869498175000000000000000000000000000000000,-469478816968838200000000000000000000000000000000000,-17446938114773585000000000000000000000000000000000000,-648369293444218450000000000000000000000000000000000000,-24094929369146554000000000000000000000000000000000000000,-895424300093396000000000000000000000000000000000000000000,-33276075071178670000000000000000000000000000000000000000000,-1236617289260373900000000000000000000000000000000000000000000,-45955609763256375000000000000000000000000000000000000000000000,-1707818650737328300000000000000000000000000000000000000000000000,-63466561635709660000000000000000000000000000000000000000000000000,-2358566848004965800000000000000000000000000000000000000000000000000,-87649896733353370000000000000000000000000000000000000000000000000000,-3257276513664104800000000000000000000000000000000000000000000000000000,-121048063558491640000000000000000000000000000000000000000000000000000000,-4498431020098910400000000000000000000000000000000000000000000000000000000,-167172287218828400000000000000000000000000000000000000000000000000000000000,-6212515759612406000000000000000000000000000000000000000000000000000000000000,-230871711243063110000000000000000000000000000000000000000000000000000000000000,-8579736326950204000000000000000000000000000000000000000000000000000000000000000,-318843200319836730000000000000000000000000000000000000000000000000000000000000000,-11848963962612315000000000000000000000000000000000000000000000000000000000000000000,-440335395794153970000000000000000000000000000000000000000000000000000000000000000000,-16363899974946502000000000000000000000000000000000000000000000000000000000000000000000,-608121048109576400000000000000000000000000000000000000000000000000000000000000000000000,-22599209805472078000000000000000000000000000000000000000000000000000000000000000000000000,-839839841038938800000000000000000000000000000000000000000000000000000000000000000000000000,-31210425634369563000000000000000000000000000000000000000000000000000000000000000000000000000,-1159852894852121200000000000000000000000000000000000000000000000000000000000000000000000000000,-43102864168816320000000000000000000000000000000000000000000000000000000000000000000000000000000,-1601803906829552000000000000000000000000000000000000000000000000000000000000000000000000000000000,-59526804198910680000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6992038026495045000000,-25820360620267885000000,-959545388016878900000000,-35658965601408357000000000,-1325171113521746400000000000,-49246478314877070000000000000,-1830115071888521400000000000000,-68011384592227300000000000000000,-2527463167343908800000000000000000,-93926481606239650000000000000000000,-3490529184605261000000000000000000000,-129716281955688900000000000000000000000,-4820562417698464600000000000000000000000,-179143448380684020000000000000000000000000,-6657392299881609000000000000000000000000000,-247404370532075900000000000000000000000000000,-9194128874024975000000000000000000000000000000,-341675473732855050000000000000000000000000000000,-12697465016279350000000000000000000000000000000000,-471867692427436250000000000000000000000000000000000,-17535714376731970000000000000000000000000000000000000,-651668428268238600000000000000000000000000000000000000,-24217532974212788000000000000000000000000000000000000000,-899980538686775400000000000000000000000000000000000000000,-33445395615876710000000000000000000000000000000000000000000,-1242909639134643100000000000000000000000000000000000000000000,-46189448293688950000000000000000000000000000000000000000000000,-1716508641822701000000000000000000000000000000000000000000000000,-63789502183592840000000000000000000000000000000000000000000000000,-2370568078927455000000000000000000000000000000000000000000000000000,-88095890666619230000000000000000000000000000000000000000000000000000,-3273850702494949000000000000000000000000000000000000000000000000000000,-121663999337025900000000000000000000000000000000000000000000000000000000,-4521320642887842000000000000000000000000000000000000000000000000000000000,-168022919616886630000000000000000000000000000000000000000000000000000000000,-6244127250577129000000000000000000000000000000000000000000000000000000000000,-232046468923137700000000000000000000000000000000000000000000000000000000000000,-8623393084925219000000000000000000000000000000000000000000000000000000000000000,-320465588194850000000000000000000000000000000000000000000000000000000000000000000,-11909255717349580000000000000000000000000000000000000000000000000000000000000000000,-442575979555060500000000000000000000000000000000000000000000000000000000000000000000,-16447165341259560000000000000000000000000000000000000000000000000000000000000000000000,-611215385454258800000000000000000000000000000000000000000000000000000000000000000000000,-22714202657413830000000000000000000000000000000000000000000000000000000000000000000000000,-844113246765628700000000000000000000000000000000000000000000000000000000000000000000000000,-31369235447466940000000000000000000000000000000000000000000000000000000000000000000000000000,-1165754640049378800000000000000000000000000000000000000000000000000000000000000000000000000000,-43322186913706030000000000000000000000000000000000000000000000000000000000000000000000000000000,-1609954455883309400000000000000000000000000000000000000000000000000000000000000000000000000000000,-59829697825913526000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285514477303291520000000,-954101939677543700000000,-35456674257107668000000000,-1317653491192829300000000000,-48967105730882315000000000000,-1819732929253449000000000000000,-67625559753820060000000000000000,-2513125008556380800000000000000000,-93393641891053810000000000000000000,-3470727603833867000000000000000000000,-128980408707468910000000000000000000000,-4793215634371743600000000000000000000000,-178127177567041160000000000000000000000000,-6619625280876335000000000000000000000000000,-246000859211283780000000000000000000000000000,-9141971085849580000000000000000000000000000000,-339737167490969540000000000000000000000000000000,-12625432994397858000000000000000000000000000000000,-469190813308962500000000000000000000000000000000000,-17436235220564694000000000000000000000000000000000000,-647971548949245000000000000000000000000000000000000000,-24080148233630232000000000000000000000000000000000000000,-894874998676462800000000000000000000000000000000000000000,-33255661711478186000000000000000000000000000000000000000000,-1235858681706052300000000000000000000000000000000000000000000,-45927418079298754000000000000000000000000000000000000000000000,-1706770982046767300000000000000000000000000000000000000000000000,-63427627797258760000000000000000000000000000000000000000000000000,-2357119976005919300000000000000000000000000000000000000000000000000,-87596127580486910000000000000000000000000000000000000000000000000000,-3255278325425400400000000000000000000000000000000000000000000000000000,-120973806189777800000000000000000000000000000000000000000000000000000000,-4495671437171146400000000000000000000000000000000000000000000000000000000,-167069734734493300000000000000000000000000000000000000000000000000000000000,-6208704660479744000000000000000000000000000000000000000000000000000000000000,-230730082032887600000000000000000000000000000000000000000000000000000000000000,-8574473047421676000000000000000000000000000000000000000000000000000000000000000,-318647604662726770000000000000000000000000000000000000000000000000000000000000000,-11841695165272323000000000000000000000000000000000000000000000000000000000000000000,-440065270023716800000000000000000000000000000000000000000000000000000000000000000000,-16353861471589580000000000000000000000000000000000000000000000000000000000000000000000,-607747994309219600000000000000000000000000000000000000000000000000000000000000000000000,-22585346222884940000000000000000000000000000000000000000000000000000000000000000000000000,-839324637769848400000000000000000000000000000000000000000000000000000000000000000000000000,-31191279482771300000000000000000000000000000000000000000000000000000000000000000000000000000,-1159141378832369600000000000000000000000000000000000000000000000000000000000000000000000000000,-43076422518065584000000000000000000000000000000000000000000000000000000000000000000000000000000,-1600821271800786300000000000000000000000000000000000000000000000000000000000000000000000000000000,-59490287239662940000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567489528019123000000000,-35568066342645395000000000,-1321793080606903700000000000,-49120942679361800000000000000,-1825449871127666400000000000000,-67838014841409430000000000000000,-2521020337196994100000000000000000,-93687050902721680000000000000000000,-3481631372504366000000000000000000000,-129385618483077030000000000000000000000,-4808274180873895000000000000000000000000,-178686788572071660000000000000000000000000,-6640421745230724000000000000000000000000000,-246773704923734430000000000000000000000000000,-9170691856717286000000000000000000000000000000,-340804499045240600000000000000000000000000000000,-12665097540609743000000000000000000000000000000000,-470664841181225700000000000000000000000000000000000,-17491013555331302000000000000000000000000000000000000,-650007240963739900000000000000000000000000000000000000,-24155799360923144000000000000000000000000000000000000000,-897686372798604700000000000000000000000000000000000000000,-33360139000437850000000000000000000000000000000000000000000,-1239741302653124800000000000000000000000000000000000000000000,-46071705454294325000000000000000000000000000000000000000000000,-1712133040129128600000000000000000000000000000000000000000000000,-63626894503720780000000000000000000000000000000000000000000000000,-2364525196846874400000000000000000000000000000000000000000000000000,-87871322934525430000000000000000000000000000000000000000000000000000,-3265505232012615700000000000000000000000000000000000000000000000000000,-121353862094254530000000000000000000000000000000000000000000000000000000,-4509795212208737000000000000000000000000000000000000000000000000000000000,-167594607497075130000000000000000000000000000000000000000000000000000000000,-6228210166728457600000000000000000000000000000000000000000000000000000000000,-231454952582210320000000000000000000000000000000000000000000000000000000000000,-8601410944950365000000000000000000000000000000000000000000000000000000000000000,-319648680367109460000000000000000000000000000000000000000000000000000000000000000,-11878897495331445000000000000000000000000000000000000000000000000000000000000000000,-441447796119332600000000000000000000000000000000000000000000000000000000000000000000,-16405239386819797000000000000000000000000000000000000000000000000000000000000000000000,-609657318510085700000000000000000000000000000000000000000000000000000000000000000000000,-22656301202525595000000000000000000000000000000000000000000000000000000000000000000000000,-841961492486928600000000000000000000000000000000000000000000000000000000000000000000000000,-31289271195274036000000000000000000000000000000000000000000000000000000000000000000000000000,-1162782981485510000000000000000000000000000000000000000000000000000000000000000000000000000000,-43211753084628900000000000000000000000000000000000000000000000000000000000000000000000000000000,-1605850475004450800000000000000000000000000000000000000000000000000000000000000000000000000000000,-59677184225225256000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465294762976601200000000000,-1316276444774145800000000000,-48915931472143460000000000000,-1817831174606275300000000000000,-67554886018879700000000000000000,-2510498607277409000000000000000000,-93296038578337360000000000000000000,-3467100435495455600000000000000000000,-128845614670408650000000000000000000000,-4788206365977472000000000000000000000000,-177941021410704760000000000000000000000000,-6612707281320417000000000000000000000000000,-245743770114433200000000000000000000000000000,-9132417055593379000000000000000000000000000000,-339382117246825000000000000000000000000000000000,-12612238485730802000000000000000000000000000000000,-468700474378114600000000000000000000000000000000000,-17418013066321404000000000000000000000000000000000000,-647294370597499450000000000000000000000000000000000000,-24054982699379117000000000000000000000000000000000000000,-893939787934880000000000000000000000000000000000000000000,-33220907097314340000000000000000000000000000000000000000000,-1234567118147552300000000000000000000000000000000000000000000,-45879420530724576000000000000000000000000000000000000000000000,-1704987280507309500000000000000000000000000000000000000000000000,-63361341267316550000000000000000000000000000000000000000000000000,-2354656611533222000000000000000000000000000000000000000000000000000,-87504583157355460000000000000000000000000000000000000000000000000000,-3251876319074023300000000000000000000000000000000000000000000000000000,-120847379532462830000000000000000000000000000000000000000000000000000000,-4490973129001469000000000000000000000000000000000000000000000000000000000,-166895134570301910000000000000000000000000000000000000000000000000000000000,-6202216108278375000000000000000000000000000000000000000000000000000000000000,-230488952047477050000000000000000000000000000000000000000000000000000000000000,-8565512091074227000000000000000000000000000000000000000000000000000000000000000,-318314594511168850000000000000000000000000000000000000000000000000000000000000000,-11829319722964299000000000000000000000000000000000000000000000000000000000000000000,-439605369506952930000000000000000000000000000000000000000000000000000000000000000000,-16336770475540276000000000000000000000000000000000000000000000000000000000000000000000,-607112852453197800000000000000000000000000000000000000000000000000000000000000000000000,-22561742858186858000000000000000000000000000000000000000000000000000000000000000000000000,-838447481828336400000000000000000000000000000000000000000000000000000000000000000000000000,-31158682287020420000000000000000000000000000000000000000000000000000000000000000000000000000,-1157929989428682700000000000000000000000000000000000000000000000000000000000000000000000000000,-43031404490394730000000000000000000000000000000000000000000000000000000000000000000000000000000,-1599148294554719200000000000000000000000000000000000000000000000000000000000000000000000000000000,-59428115496229745000000000000000000000000000000000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18606806430400420000000000000,-48881785827134160000000000000,-1816562241196147500000000000000,-67507729526172450000000000000000,-2508746156342871300000000000000000,-93230913495396000000000000000000000,-3464680234246032000000000000000000000,-128755674139841360000000000000000000000,-4784863972239172600000000000000000000000,-177816809964362960000000000000000000000000,-6608091295176472000000000000000000000000000,-245572229030624400000000000000000000000000000,-9126042193602276000000000000000000000000000000,-339145212008994450000000000000000000000000000000,-12603434540401111000000000000000000000000000000000,-468373298664398100000000000000000000000000000000000,-17405854451246476000000000000000000000000000000000000,-646842527862086850000000000000000000000000000000000000,-24038191163814753000000000000000000000000000000000000000,-893315775353505100000000000000000000000000000000000000000,-33197717302492394000000000000000000000000000000000000000000,-1233705331009573900000000000000000000000000000000000000000000,-45847394521223330000000000000000000000000000000000000000000000,-1703797117579765300000000000000000000000000000000000000000000000,-63317112005461360000000000000000000000000000000000000000000000000,-2353012947735984800000000000000000000000000000000000000000000000000,-87443500732154500000000000000000000000000000000000000000000000000000,-3249606350759747400000000000000000000000000000000000000000000000000000,-120763022313886230000000000000000000000000000000000000000000000000000000,-4487838212551978500000000000000000000000000000000000000000000000000000000,-166778633752671080000000000000000000000000000000000000000000000000000000000,-6197886665205489000000000000000000000000000000000000000000000000000000000000,-230328059611668540000000000000000000000000000000000000000000000000000000000000,-8559532952493350000000000000000000000000000000000000000000000000000000000000000,-318092395762186600000000000000000000000000000000000000000000000000000000000000000,-11821062279944389000000000000000000000000000000000000000000000000000000000000000000,-439298504052931100000000000000000000000000000000000000000000000000000000000000000000,-16325366626046376000000000000000000000000000000000000000000000000000000000000000000000,-606689058544863200000000000000000000000000000000000000000000000000000000000000000000000,-22545993688038972000000000000000000000000000000000000000000000000000000000000000000000000,-837862204655044300000000000000000000000000000000000000000000000000000000000000000000000000,-31136932048480530000000000000000000000000000000000000000000000000000000000000000000000000000,-1157121699236648100000000000000000000000000000000000000000000000000000000000000000000000000000,-43001366484541940000000000000000000000000000000000000000000000000000000000000000000000000000000,-1598032014474287200000000000000000000000000000000000000000000000000000000000000000000000000000000,-59386631796675435000000000000000000000000000000000000000000000000000000000000000000000000000000000,
